time,pitch,roll,yaw
3.4599999999999485,-0.0,-9.921147013144575,0.0
3.4649999999999483,-0.0,-9.939609554551618,0.0
3.4699999999999482,-0.0,-9.955619646030646,0.0
3.474999999999948,-0.0,-9.969173337331153,0.0
3.479999999999948,-0.0,-9.980267284282615,0.0
3.484999999999948,-0.0,-9.988898749619622,0.0
3.489999999999948,-0.0,-9.995065603657265,0.0
3.4949999999999477,-0.0,-9.998766324816582,0.0
3.4999999999999476,-0.0,-10.0,0.0
3.5049999999999475,-0.0,-9.998766324816632,0.0
3.5099999999999474,-0.0,-9.99506560365737,0.0
3.5149999999999473,-0.0,-9.988898749619779,0.0
3.519999999999947,-0.0,-9.98026728428282,0.0
3.524999999999947,-0.0,-9.969173337331409,0.0
3.529999999999947,-0.0,-9.955619646030959,0.0
3.534999999999947,-0.0,-9.93960955455198,0.0
3.5399999999999467,-0.0,-9.921147013144989,0.0
3.5449999999999466,-0.0,-9.900236577165812,0.0
3.5499999999999465,-0.0,-9.876883405951641,0.0
3.5549999999999464,-0.0,-9.85109326154803,0.0
3.5599999999999463,-0.0,-9.822872507287203,0.0
3.564999999999946,-0.0,-9.792228106218,0.0
3.569999999999946,-0.0,-9.759167619387847,0.0
3.574999999999946,-0.0,-9.723699203977162,0.0
3.579999999999946,-0.0,-9.685831611286735,0.0
3.584999999999946,-0.0,-9.645574184578432,0.0
3.5899999999999457,-0.0,-9.602936856769906,0.0
3.5949999999999456,-0.0,-9.557930147983807,0.0
3.5999999999999455,-0.0,-9.510565162952062,0.0
3.6049999999999454,-0.0,-9.46085358827601,0.0
3.6099999999999453,-0.0,-9.408807689542842,0.0
3.614999999999945,-0.0,-9.354440308299282,0.0
3.619999999999945,-0.0,-9.29776485888315,0.0
3.624999999999945,-0.0,-9.238795325113534,0.0
3.629999999999945,-0.0,-9.1775462568405,0.0
3.6349999999999447,-0.0,-9.11403276635517,0.0
3.6399999999999446,-0.0,-9.048270524660943,0.0
3.6449999999999445,-0.0,-8.980275757606924,0.0
3.6499999999999444,-0.0,-8.910065241884475,0.0
3.6549999999999443,-0.0,-8.837656300887753,0.0
3.659999999999944,-0.0,-8.76306680043948,0.0
3.664999999999944,-0.0,-8.686315144382789,0.0
3.669999999999944,-0.0,-8.60742027004033,0.0
3.674999999999944,-0.0,-8.526401643541845,0.0
3.6799999999999438,-0.0,-8.443279255021103,0.0
3.6849999999999437,-0.0,-8.358073613683674,0.0
3.6899999999999435,-0.0,-8.270805742746619,0.0
3.6949999999999434,-0.0,-8.181497174251264,0.0
3.6999999999999433,-0.0,-8.090169943750523,0.0
3.7049999999999432,-0.0,-7.996846584871982,0.0
3.709999999999943,-0.0,-7.901550123757998,0.0
